timestamp_ms,ax_slav,ay_slav,az_slav,gx_slav,gy_slav,gz_slav,angle_x_slav,angle_y_slav,angle_z_slav,flex_slav_0,flex_slav_1,flex_slav_2,flex_slav_3,flex_slav_4,ax,ay,az,gx,gy,gz,angle_x,angle_y,angle_z,flex_0,flex_1,flex_2,flex_3,flex_4,Label
500084,-0.0186,-6.9051,-6.8991,0.0420,-0.0174,-0.0211,-44.8429,-0.0555,135.1570,0.00,11.75,0.00,0.00,0.00,0.8051,4.8317,-8.6051,-0.2553,0.0669,-0.0052,29.4270,4.6093,150.1426,0.00,7.78,23.72,18.44,34.02,nothing
500150,0.0479,-6.9279,-6.8902,-0.0642,0.0005,-0.0023,-44.9996,0.1127,135.0002,0.00,7.32,0.00,0.00,0.00,0.7548,4.8053,-8.5733,-0.1925,0.0811,-0.0125,29.3020,4.5007,150.2865,0.00,7.78,36.10,18.44,34.02,nothing
500216,0.0174,-7.0236,-6.8728,-0.0263,0.0008,-0.0195,-45.3116,0.1069,134.6882,0.00,7.32,0.00,0.00,0.00,0.7644,4.8574,-8.6057,-0.1825,0.0977,0.0027,29.3240,4.4618,150.2717,0.00,7.78,36.10,18.44,38.67,nothing
500282,0.0275,-6.9219,-6.8872,0.0281,0.0083,-0.0094,-45.2278,0.1342,134.7719,0.00,7.32,0.00,0.00,0.00,0.7572,4.8999,-8.7302,-0.2373,0.0650,0.0061,29.2678,4.3931,150.3398,0.00,7.78,36.10,13.09,34.02,nothing
500348,0.0281,-6.9075,-6.9273,-0.0361,0.0324,-0.0119,-45.0729,0.1495,134.9267,0.00,7.32,0.00,0.00,0.00,0.7686,4.7209,-8.6571,-0.2966,0.0702,-0.0065,28.8904,4.4249,150.7082,0.00,7.78,36.10,13.09,34.02,nothing
500414,0.0395,-6.8722,-6.8967,-0.0634,0.0342,-0.0095,-44.9854,0.1909,135.0140,0.00,7.32,0.00,0.00,0.00,0.9188,4.7802,-8.6272,-0.1585,0.0872,-0.0176,28.8729,4.8730,150.6408,0.00,7.78,36.10,18.44,34.02,nothing
500480,0.0162,-6.9027,-6.8842,-0.0292,0.0181,-0.0252,-45.0312,0.1430,134.9684,0.00,7.32,0.00,0.00,0.00,0.8057,4.8269,-8.5979,-0.1846,0.1025,0.0105,29.0379,4.7723,150.4972,0.00,7.78,36.10,18.44,38.67,nothing
500546,-0.0563,-7.0859,-6.8435,0.0369,0.1115,-0.1359,-45.5165,-0.0933,134.4833,0.00,7.32,0.71,0.00,0.00,0.5878,5.1615,-8.4901,-0.1137,0.1102,0.0290,30.1419,4.0780,149.5256,0.00,7.78,36.10,18.44,34.02,nothing
500612,0.2963,-6.7471,-6.9692,0.0672,0.0818,-0.0489,-44.7924,0.8236,135.1957,0.00,7.32,0.00,0.00,0.00,0.9691,4.4145,-8.7661,0.1658,0.2095,0.1475,28.3738,4.8582,151.1375,0.00,7.78,36.10,18.44,34.02,ฉัน
500678,0.0395,-6.9285,-6.9770,-0.0011,-0.0611,0.0269,-44.7969,0.5257,135.1983,0.00,7.32,0.71,0.00,0.00,0.7943,4.7036,-8.6607,-0.1404,0.0578,-0.0499,28.3897,4.7330,151.1464,0.00,7.78,36.10,18.44,34.02,ฉัน
500744,0.0120,-7.1452,-6.8560,0.0804,-0.0406,-0.0194,-45.4942,0.2962,134.5043,0.00,7.32,0.71,0.00,0.00,0.8643,4.7970,-8.5554,-0.3892,0.0984,-0.0894,28.7718,4.8843,150.7386,0.00,7.78,36.10,23.79,34.02,ฉัน
500810,-0.0497,-7.0206,-6.8548,0.0065,0.0543,-0.0372,-45.5896,0.0036,134.4104,0.00,7.32,0.00,0.00,0.00,1.1624,4.0086,-9.0522,-0.3059,0.2431,-0.2845,26.2319,5.8006,153.0372,0.00,7.78,36.10,13.09,38.67,ฉัน
500876,0.0545,-6.9805,-6.8243,0.0872,-0.0067,-0.0139,-45.6187,0.1611,134.3809,0.00,7.32,0.00,0.00,0.00,1.4545,4.5797,-9.7699,-3.4475,-1.8726,-1.6841,25.5246,6.7837,153.4618,0.00,7.78,36.10,18.44,38.67,ฉัน
500942,0.1640,-6.9500,-6.8183,0.0530,0.0444,-0.0172,-45.5807,0.5619,134.4138,0.00,7.32,0.00,0.00,0.00,0.6453,6.6567,-7.5127,-4.4672,-3.2841,-1.1848,33.3563,5.3067,146.1122,34.38,7.78,36.10,23.79,38.67,ฉัน
501008,0.1556,-7.0039,-6.7507,0.0894,-0.0507,0.0346,-45.8137,0.7389,134.1768,0.00,7.32,0.00,0.00,0.00,-1.2642,9.1318,-6.1785,-4.4672,-2.9728,-1.6445,45.2178,-0.9064,134.7678,43.13,24.49,48.48,34.50,38.67,ฉัน
501074,0.0724,-7.1266,-6.6639,-0.0121,-0.0680,0.0035,-46.3673,0.5821,133.6268,0.00,7.32,0.00,0.00,0.00,-2.5320,8.4746,-4.6383,-4.4672,-1.6749,-1.5356,52.2979,-7.7461,126.6210,34.38,41.19,60.86,45.20,38.67,ฉัน
501140,0.1221,-6.9560,-6.7513,0.1013,-0.0500,0.0135,-46.1099,0.6517,133.8826,0.00,7.32,0.00,0.00,0.00,-4.2199,9.3257,-2.3051,-4.4672,-1.3213,-1.6441,59.9560,-16.2363,114.5394,0.00,57.89,85.62,77.32,43.32,ฉัน
501206,0.0724,-7.0045,-6.7423,0.0159,-0.0176,-0.0406,-46.1005,0.5393,133.8944,0.00,7.32,0.00,0.00,0.00,-3.4663,9.1288,-0.2855,-4.4672,0.1280,-1.9447,66.6668,-18.8667,103.2215,0.00,91.30,110.38,146.90,43.32,ฉัน
501272,0.0299,-7.2601,-6.5687,0.1012,-0.0320,-0.0130,-46.9845,0.3566,133.0133,0.00,7.32,0.00,0.00,0.00,-4.6587,8.0394,0.1568,-2.0915,0.9820,-1.6328,64.5472,-24.5539,96.2941,0.00,149.75,209.42,248.60,43.32,ฉัน
501338,0.1706,-6.9512,-6.8513,-0.2080,0.0353,-0.0566,-46.1959,0.6791,133.7960,0.00,7.32,0.00,0.00,0.00,-4.9023,7.9341,0.2436,-1.4745,1.1141,-1.3295,61.6905,-28.1879,92.4109,0.00,191.51,296.09,355.65,43.32,ฉัน
501404,0.0000,-7.2020,-6.6723,0.3520,-0.1896,0.0472,-46.6938,0.3385,133.3042,0.00,7.32,0.00,0.00,0.00,-4.7054,7.7174,0.2077,-0.7287,1.8283,-1.0703,60.2244,-29.7689,90.5747,0.00,208.21,370.37,451.99,38.67,ฉัน
501470,-0.0497,-7.3433,-6.6430,-0.1362,0.0318,0.0093,-47.2841,0.0237,132.7159,0.00,11.75,0.00,0.00,0.00,-4.9963,6.5430,-0.5088,0.4341,1.7911,-0.9723,56.5840,-33.3415,91.9818,0.00,233.27,407.51,484.11,34.02,ฉัน
501536,0.0820,-6.9997,-6.8040,0.0149,-0.0162,-0.0278,-46.5508,0.2516,133.4481,0.00,7.32,0.00,0.00,0.00,-4.9550,7.4498,-0.6483,-0.9019,1.9004,-0.7896,56.3769,-33.4434,93.0804,0.00,241.62,444.65,532.28,20.05,ฉัน
501602,-0.0437,-7.4205,-6.4753,-0.0101,0.0457,0.0023,-47.7240,-0.0019,132.2760,0.00,7.32,0.00,0.00,0.00,-5.2345,7.1481,-0.6584,-1.7241,2.5199,-0.3936,54.9717,-34.7784,93.6682,69.39,275.02,531.31,628.62,15.40,ฉัน
501668,0.0180,-6.9045,-6.8231,-0.2229,0.0003,-0.0378,-46.5389,0.0517,133.4610,0.00,2.90,0.00,0.00,0.00,-5.2650,7.1260,-1.2378,-1.1851,2.5247,-0.2409,53.9294,-35.4488,95.8226,191.90,341.83,617.97,692.85,10.75,ฉัน
501734,-0.0239,-7.3840,-6.5795,0.1761,-0.0136,0.0275,-47.4238,-0.0441,132.5762,0.00,7.32,0.00,0.00,0.00,-5.1226,6.8890,-1.7873,-2.3522,2.7619,-0.0176,52.9521,-35.6523,98.7713,428.18,475.45,692.25,789.20,6.09,ฉัน
501800,0.1329,-7.1918,-6.6549,-0.1667,0.0802,-0.0217,-47.3211,0.3659,132.6766,0.00,2.90,0.00,0.00,0.00,-5.2662,7.2056,-1.7843,-1.2021,3.0927,0.3618,52.6605,-35.5100,100.0587,664.46,709.29,828.44,949.77,1.44,ฉัน
501866,0.0718,-6.9686,-6.7273,0.1459,-0.0367,-0.0030,-46.6685,0.3952,133.3288,0.00,7.32,0.00,0.00,0.00,-2.9432,8.8391,-2.2524,-1.3807,3.9910,0.7712,60.5930,-26.3992,102.0245,935.74,1000.00,1000.00,1000.00,0.00,ฉัน
501932,-0.0521,-7.4103,-6.4975,0.0547,-0.0158,-0.0050,-47.7182,0.0443,132.2818,0.00,2.90,0.00,0.00,0.00,-3.4184,7.4049,-3.2383,-1.4148,3.9579,0.6262,59.4270,-24.7862,106.7392,1000.00,1000.00,1000.00,1000.00,0.00,ฉัน
501998,0.0305,-6.6932,-6.9165,-0.2552,0.0229,-0.0142,-45.9056,0.1125,134.0942,0.00,2.90,0.00,0.00,0.00,-3.4711,7.9586,-3.5729,-0.8608,2.9279,0.3554,58.7982,-23.2289,109.6269,1000.00,1000.00,1000.00,1000.00,0.00,ฉัน
502064,0.0078,-7.1847,-6.4795,0.0928,-0.0172,0.0090,-46.9281,0.0793,133.0718,0.00,7.32,0.00,0.00,0.00,-2.8672,7.7455,-3.4645,-2.7928,3.0681,-0.1926,59.4188,-20.9791,111.1898,1000.00,1000.00,1000.00,1000.00,0.00,ฉัน
502130,-0.0012,-7.2601,-6.6226,-0.2511,0.0699,-0.0345,-47.2811,0.0359,132.7189,0.00,2.90,0.00,0.00,0.00,-2.7091,7.7731,-2.8163,-2.6322,3.1279,0.2863,61.3272,-19.5942,110.0688,1000.00,1000.00,1000.00,1000.00,0.00,ฉัน
502196,0.0946,-6.9847,-6.7968,-0.0255,-0.0052,-0.0275,-46.5309,0.2958,133.4676,0.00,2.90,0.00,0.00,0.00,-2.1034,8.2657,-2.5326,-3.2766,2.9707,0.1984,64.8289,-16.6406,108.3290,1000.00,1000.00,1000.00,1000.00,0.00,ฉัน
502262,0.0239,-7.3181,-6.4346,-0.0658,0.0304,-0.0056,-47.6029,0.2184,132.3963,0.00,2.90,0.00,0.00,0.00,-1.2462,8.7356,-2.0268,-2.2830,2.8764,0.7221,69.9264,-12.2467,105.6543,1000.00,1000.00,1000.00,1000.00,0.00,ฉัน
502328,0.0958,-6.8219,-6.8237,-0.0153,0.0037,-0.0523,-46.3030,0.3927,133.6943,0.00,2.90,0.00,0.00,0.00,-1.1086,9.8615,-1.2971,-3.0952,3.0637,0.7884,75.3530,-9.1588,101.3312,1000.00,1000.00,1000.00,1000.00,0.00,ฉัน
502394,-0.0640,-7.1673,-6.6238,0.0469,-0.0019,0.0357,-46.7822,0.0071,133.2178,0.00,2.90,0.00,0.00,0.00,-0.7895,9.6406,-0.9422,-2.7095,1.9631,0.1311,79.1001,-6.8839,98.4100,1000.00,1000.00,1000.00,1000.00,0.00,ฉัน
502460,0.0952,-7.0105,-6.7273,-0.1996,0.0259,-0.0121,-46.4809,0.2840,133.5177,0.00,2.90,0.00,0.00,0.00,-0.8188,9.9363,-0.6135,-1.7443,1.1168,0.0543,81.7215,-5.7740,95.9123,1000.00,1000.00,1000.00,1000.00,0.00,ฉัน
502526,0.0311,-7.1900,-6.5993,0.0664,-0.0031,0.0045,-46.9679,0.2333,133.0312,0.00,2.90,0.00,0.00,0.00,-0.6171,10.3571,-0.4842,-1.0396,1.0189,0.4844,83.7689,-4.5551,94.2427,1000.00,1000.00,1000.00,1000.00,0.00,ฉัน
502592,0.0311,-7.1900,-6.5993,0.0664,-0.0031,0.0045,-47.2107,0.2080,132.7886,0.00,2.90,0.00,0.00,0.00,-0.7410,10.3774,0.1796,-1.0852,0.9133,0.3261,85.3977,-4.3201,91.5837,997.00,1000.00,1000.00,1000.00,0.00,ฉัน
502659,0.0892,-7.0063,-6.7627,-0.0279,0.0050,0.0052,-46.6115,0.3663,133.3862,0.00,11.75,0.00,0.00,0.00,-1.2474,9.8806,0.3645,-0.6429,0.5208,-0.0372,84.2554,-5.7399,89.7673,970.75,1000.00,1000.00,992.59,0.00,ฉัน
502725,0.0239,-7.1326,-6.5651,-0.0818,0.0548,-0.0228,-46.9909,0.2542,133.0080,0.00,2.90,0.00,0.00,0.00,-1.1397,9.3988,0.6704,-0.6177,0.9362,0.0447,83.3579,-6.3041,87.9165,953.24,1000.00,1000.00,981.89,0.00,ฉัน
502791,0.1389,-7.1835,-6.7232,-0.1157,0.0082,-0.0173,-46.9407,0.5331,133.0543,0.00,2.90,0.00,0.00,0.00,-0.9733,9.2234,0.5052,-0.4536,0.9632,0.4012,83.3117,-6.1634,87.4127,918.24,1000.00,1000.00,981.89,0.00,ฉัน
502857,0.1012,-7.2074,-6.6340,0.0901,-0.0168,-0.0249,-47.1551,0.5624,132.8394,0.00,2.90,0.00,0.00,0.00,-0.5716,9.6017,0.6770,-0.7644,1.2391,0.4829,84.1857,-4.7737,86.6884,891.99,1000.00,1000.00,971.18,0.00,ฉัน
502923,0.0383,-7.0787,-6.7351,-0.0380,0.0146,0.0038,-46.7903,0.3937,133.2070,0.00,2.90,0.00,0.00,0.00,-0.4956,10.0716,0.8338,-0.6863,1.2009,0.4465,84.4745,-3.7644,85.9610,865.73,1000.00,1000.00,965.83,0.00,ฉัน
502989,0.1071,-7.0326,-6.7016,-0.0496,0.0190,-0.0075,-46.5844,0.5124,133.4110,0.00,2.90,0.00,0.00,0.00,0.7428,10.3960,0.2179,-0.2855,0.5667,-0.1493,87.4016,0.2725,87.4160,839.48,1000.00,1000.00,960.48,0.00,ฉัน
503055,0.0341,-7.2661,-6.5544,-0.0130,0.0095,-0.0029,-47.2675,0.3558,132.7302,0.00,2.90,0.00,0.00,0.00,-0.4735,9.1719,0.8739,-0.1519,0.2060,0.1740,85.8565,-1.2615,86.0539,830.73,1000.00,1000.00,960.48,0.00,ฉัน
503121,0.1191,-7.0398,-6.7423,-0.0162,0.0147,-0.0286,-46.7505,0.5278,133.2446,0.00,2.90,0.00,0.00,0.00,-0.4519,9.7962,0.7889,-0.3669,0.0879,0.1305,85.2974,-1.9534,85.7240,804.48,1000.00,1000.00,955.12,0.00,ฉัน
503187,0.0114,-7.1481,-6.6160,-0.0105,-0.0134,0.0022,-46.9825,0.2976,133.0159,0.00,7.32,0.00,0.00,0.00,-0.2789,10.0967,0.8997,-0.3287,0.1358,0.0784,84.9879,-1.7611,85.3090,795.72,1000.00,1000.00,955.12,0.00,ฉัน
503253,0.1042,-7.1080,-6.7214,-0.1177,-0.0041,-0.0063,-46.7902,0.4541,133.2062,0.00,2.90,0.00,0.00,0.00,-0.2951,9.4012,0.5459,-0.3077,0.1153,-0.0866,85.5989,-1.7777,85.9752,778.22,1000.00,1000.00,955.12,0.00,ฉัน
503319,0.0269,-7.1829,-6.6777,0.0348,0.0120,0.0098,-46.9392,0.3054,133.0591,0.00,2.90,0.00,0.00,0.00,-0.4166,9.4963,0.7506,-0.3301,0.1040,-0.0956,85.2245,-2.1382,85.7319,778.22,1000.00,1000.00,949.77,0.00,ฉัน
503385,0.0365,-7.2810,-6.5861,-0.0324,0.0386,-0.0274,-47.4046,0.2592,132.5942,0.00,2.90,0.00,0.00,0.00,-0.5166,9.7896,0.8003,-0.4067,0.1370,-0.0211,84.8365,-2.5794,85.5300,769.47,1000.00,1000.00,955.12,0.00,ฉัน
503451,0.0868,-7.1428,-6.6854,-0.0134,0.0022,-0.0165,-47.1485,0.3836,132.8489,0.00,2.90,0.00,0.00,0.00,-0.5279,9.7178,0.8290,-0.2603,0.1485,-0.0026,84.5312,-2.8396,85.3300,769.47,1000.00,1000.00,949.77,0.00,ฉัน
503517,0.0275,-7.1918,-6.6430,-0.0177,0.0217,-0.0136,-47.2103,0.2724,132.7884,0.00,2.90,0.00,0.00,0.00,-0.5034,9.7956,0.8254,-0.2297,0.0825,0.0176,84.4468,-2.8858,85.2595,769.47,1000.00,1000.00,944.42,0.00,ฉัน
503583,0.1155,-7.1068,-6.7112,-0.0559,-0.0119,0.0213,-46.9237,0.4746,133.0724,0.00,2.90,0.00,0.00,0.00,-0.4789,9.7747,0.9847,-0.2658,0.0449,0.0259,84.0334,-2.8382,84.7560,760.72,1000.00,1000.00,944.42,0.00,ฉัน
503649,0.0509,-7.2230,-6.4556,-0.0443,0.0109,-0.0255,-47.5638,0.3882,132.4336,0.00,2.90,0.00,0.00,0.00,-0.6231,9.7052,0.9284,-0.1190,0.0405,0.0413,83.7384,-3.2466,84.6516,760.72,1000.00,1000.00,939.07,0.00,ฉัน
503715,0.1155,-7.1673,-6.6322,0.0026,0.0076,-0.0270,-47.3900,0.5332,132.6050,0.00,2.90,0.00,0.00,0.00,-0.3148,9.7088,0.7979,-0.2296,0.1042,0.0811,84.3634,-2.5505,84.9768,760.72,1000.00,1000.00,928.36,0.00,ฉัน
503781,0.0628,-7.1475,-6.6783,0.0076,-0.0033,-0.0155,-47.1661,0.4505,132.8304,0.00,2.90,0.00,0.00,0.00,-0.3460,9.8196,0.7698,-0.2534,0.1287,0.0116,84.7287,-2.2799,85.2498,751.97,1000.00,1000.00,933.71,0.00,ฉัน
503847,0.0904,-7.0817,-6.7112,-0.0158,0.0018,-0.0161,-46.8513,0.4906,133.1445,0.00,2.90,0.00,0.00,0.00,-0.4262,9.7495,0.8835,-0.2225,0.1182,-0.0090,84.4919,-2.3863,85.0385,751.97,1000.00,1000.00,928.36,0.00,ฉัน
503913,0.0575,-7.1434,-6.6585,-0.0033,0.0060,-0.0059,-46.9311,0.4139,133.0659,0.00,2.90,0.00,0.00,0.00,-0.4920,9.5969,0.9852,-0.1797,0.0153,0.0541,83.9769,-2.6511,84.5955,760.72,1000.00,1000.00,923.01,0.00,ฉัน
503979,0.0832,-7.1015,-6.6274,-0.0514,-0.0100,0.0119,-46.9532,0.4522,133.0432,0.00,2.90,0.00,0.00,0.00,-0.3675,9.5825,0.7440,-0.2823,0.0915,-0.0605,84.5105,-2.4219,85.0766,769.47,1000.00,1000.00,928.36,0.00,ฉัน
504045,0.0437,-7.1745,-6.6382,-0.1037,0.0334,-0.0159,-47.0884,0.3540,132.9094,0.00,2.90,0.00,0.00,0.00,-0.4232,9.7896,0.9284,-0.2897,0.0701,-0.0424,84.2789,-2.4433,84.8300,751.97,1000.00,1000.00,923.01,0.00,ฉัน
504111,0.0485,-7.1715,-6.6465,-0.0308,0.0038,-0.0181,-47.1317,0.3190,132.8665,0.00,2.90,0.00,0.00,0.00,-0.4274,9.7621,0.9218,-0.2592,0.0563,-0.0528,84.1682,-2.4696,84.7202,751.97,1000.00,1000.00,917.66,0.00,ฉัน
504177,0.1030,-7.1392,-6.6495,-0.0346,0.0031,-0.0188,-47.0812,0.4617,132.9151,0.00,2.90,0.00,0.00,0.00,-0.3675,9.6891,0.8218,-0.1890,-0.0204,-0.0046,84.4293,-2.3175,84.9370,751.97,1000.00,1000.00,917.66,0.00,ฉัน
504243,0.0569,-7.1266,-6.6992,-0.0241,0.0232,-0.0147,-46.9253,0.3974,133.0720,0.00,2.90,0.00,0.00,0.00,-0.2526,9.7801,0.8769,-0.1896,-0.0958,-0.1213,84.5647,-1.8942,84.9073,743.22,1000.00,1000.00,912.30,0.00,ฉัน
504309,0.0563,-7.0991,-6.7106,-0.0124,-0.0055,-0.0172,-46.7678,0.3637,133.2299,0.00,2.90,0.00,0.00,0.00,0.6387,11.2687,1.0134,1.0272,-0.0477,0.4691,84.8105,0.8555,84.8819,743.22,1000.00,1000.00,901.60,0.00,ฉัน
504375,0.0581,-7.1547,-6.6046,-0.0049,0.0011,0.0023,-47.0276,0.3527,132.9702,0.00,2.90,0.00,0.00,0.00,2.8247,11.7284,-0.3310,2.4551,-1.2046,0.0890,82.2050,7.6359,88.4420,813.23,1000.00,989.38,917.66,0.00,ฉัน
504441,0.0724,-7.2212,-6.6160,0.0213,-0.0085,-0.0243,-47.2656,0.3883,132.7318,0.00,2.90,0.00,0.00,0.00,1.6000,9.6735,-0.7350,3.3212,-3.2809,-0.2964,81.4635,8.4545,91.1718,568.20,867.96,902.72,832.02,0.00,ฉัน
504507,0.0646,-7.0979,-6.6621,-0.0179,0.0312,-0.0230,-47.0395,0.3844,132.9579,0.00,2.90,0.00,0.00,0.00,0.1437,9.0905,-0.6429,2.6043,-4.0120,0.8863,84.4469,4.9496,92.5113,331.92,776.10,840.82,762.44,0.00,ฉัน
504573,0.0353,-7.1380,-6.6968,-0.0147,-0.0166,-0.0078,-46.9326,0.2954,133.0659,0.00,2.90,0.00,0.00,0.00,-1.2115,8.5273,-1.2450,0.8928,-3.2043,0.4871,84.6416,-1.1457,95.2338,244.41,609.07,729.39,633.98,0.00,ฉัน
504639,0.0377,-7.0530,-6.7160,-0.0973,-0.0074,-0.0303,-46.6675,0.2587,133.3313,0.00,2.90,0.00,0.00,0.00,-1.0756,9.7735,-1.0625,1.5340,-3.3751,0.9749,83.1279,-3.7906,95.7237,209.40,467.10,580.83,457.34,0.00,ฉัน
504705,0.0718,-7.2080,-6.6112,-0.0338,-0.0042,-0.0071,-47.0699,0.3398,132.9281,0.00,2.90,0.00,0.00,0.00,-0.6249,9.6993,-2.2506,1.3664,-2.9775,1.4685,79.8256,-3.6961,99.4659,174.40,358.53,481.79,270.01,0.00,ฉัน
504771,0.0652,-7.1230,-6.7088,-0.0233,0.0061,-0.0245,-46.8918,0.3610,133.1059,0.00,2.90,0.00,0.00,0.00,-0.3801,9.4844,-2.6385,3.2531,-4.4672,1.8869,77.1253,-2.9531,102.5201,174.40,258.32,345.61,157.60,0.00,ฉัน
504837,0.0126,-7.0859,-6.7154,-0.0098,0.0136,-0.0044,-46.7151,0.2175,133.2841,0.00,2.90,0.00,0.00,0.00,-0.5537,8.4201,-3.0808,4.4671,-4.4672,3.1283,73.5312,-3.2381,106.1294,148.15,191.51,234.18,88.02,0.00,ฉัน
504903,0.1006,-7.0554,-6.6944,-0.0792,0.0384,-0.0019,-46.6083,0.4045,133.3888,0.00,2.90,0.00,0.00,0.00,-1.0122,7.4462,-4.2678,4.0983,-4.4672,3.9239,66.7990,-4.9475,112.6066,86.89,133.05,159.90,55.91,0.00,ฉัน
504969,0.1089,-7.1673,-6.6447,-0.0202,0.0195,-0.0093,-46.8861,0.5217,133.1092,0.00,2.90,0.00,0.00,0.00,-0.9978,5.5290,-5.2369,4.4671,-3.2501,4.0015,57.2158,-6.2113,122.0430,0.00,99.65,122.76,45.20,0.00,ฉัน
505035,0.0994,-7.1499,-6.6938,-0.0053,0.0262,0.0074,-46.8850,0.5515,133.1097,0.00,2.90,0.00,0.00,0.00,0.3873,7.0775,-5.9235,3.0233,-2.0231,3.2299,53.6319,-1.6437,126.3187,0.00,74.59,110.38,34.50,0.00,ฉัน
505101,0.1024,-7.0386,-6.7142,-0.0275,0.0780,0.0083,-46.6172,0.5771,133.3770,0.00,2.90,0.00,0.00,0.00,1.3193,7.6934,-7.1966,1.5094,-0.2245,2.4694,49.8506,3.1991,129.9683,0.00,57.89,85.62,29.14,0.00,ฉัน
505167,0.0503,-7.1314,-6.6884,-0.1024,0.0170,-0.0112,-46.7264,0.4357,133.2703,0.00,2.90,0.00,0.00,0.00,1.4845,7.3786,-7.9670,1.4747,-0.5832,1.7615,45.8667,5.6550,133.5765,0.00,49.54,85.62,23.79,0.00,ฉัน
505234,0.0910,-7.0859,-6.7112,-0.0496,0.0258,-0.0289,-46.6398,0.4849,133.3561,0.00,2.90,0.00,0.00,0.00,2.0986,5.5607,-8.6613,1.3359,-0.2192,1.4452,38.8604,8.6846,139.8089,0.00,32.84,73.24,18.44,0.00,ฉัน
505300,0.1449,-7.0685,-6.7154,-0.0428,0.0371,-0.0134,-46.5507,0.6679,133.4415,0.00,2.90,0.00,0.00,0.00,1.5180,5.2267,-8.0520,3.1604,0.3341,1.5498,35.7880,8.8444,142.7954,0.00,32.84,73.24,18.44,0.00,ฉัน
505366,0.1383,-7.1116,-6.7244,-0.0562,0.0533,-0.0014,-46.5741,0.7388,133.4164,0.00,2.90,0.00,0.00,0.00,2.0256,6.1390,-8.6865,1.9589,0.2198,1.4813,35.1429,9.8524,143.0934,0.00,32.84,73.24,18.44,0.00,ฉัน
505432,0.1107,-7.1595,-6.6854,-0.0116,0.0112,-0.0209,-46.7659,0.6932,133.2257,0.00,2.90,0.00,0.00,0.00,2.8031,4.7054,-9.3934,0.1307,0.1093,1.1025,30.3073,12.4900,146.6996,0.00,24.49,73.24,18.44,0.00,ฉัน
505498,0.1185,-7.1721,-6.7016,-0.0316,0.0074,-0.0091,-46.8520,0.6925,133.1396,0.00,2.90,0.00,0.00,0.00,2.3261,2.9372,-9.1276,-0.0086,0.6680,0.8769,24.0461,13.1274,152.1931,0.00,24.49,73.24,18.44,0.00,ฉัน
505564,0.1245,-7.0709,-6.7040,-0.0780,0.0515,-0.0322,-46.6869,0.7122,133.3042,0.00,2.90,0.00,0.00,0.00,4.1074,4.1589,-13.2398,-0.9678,0.0454,0.0838,19.7356,15.1294,154.7360,0.00,32.84,73.24,18.44,0.00,ฉัน
505630,0.1059,-7.1511,-6.6753,-0.1310,0.0344,-0.0154,-46.8273,0.6663,133.1649,0.00,2.90,0.00,0.00,0.00,1.6898,3.6273,-7.9730,-0.3750,0.5114,0.1663,21.5379,13.3665,154.2884,0.00,24.49,60.86,18.44,0.00,ฉัน
505696,0.1969,-7.1038,-6.7250,-0.1471,0.0438,-0.0425,-46.6928,0.9099,133.2928,0.00,2.90,0.00,0.00,0.00,2.1411,4.1714,-8.4183,-0.9998,-0.3719,0.0056,23.4975,13.1232,152.6888,0.00,16.13,73.24,18.44,0.00,ฉัน
505762,0.1502,-7.0314,-6.7908,-0.0686,0.0459,-0.0318,-46.3416,0.8952,133.6444,0.00,2.90,0.00,0.00,0.00,1.9813,3.8943,-9.4018,-0.2699,-0.4570,0.0671,22.7758,12.0582,153.9028,0.00,16.13,73.24,23.79,0.00,ฉัน
505828,-0.1646,-6.6124,-7.0212,-0.0457,0.0559,-0.1725,-44.8261,-0.0349,135.1738,0.00,2.90,0.00,0.00,0.00,1.9472,3.9242,-8.9253,-0.1202,-0.1149,0.1202,23.0085,11.6817,153.8836,0.00,16.13,73.24,18.44,0.00,break_time
505894,0.4920,-7.0218,-6.6537,-0.1384,0.0128,-0.0001,-45.6641,1.4369,134.2999,0.00,2.90,0.00,0.00,0.00,2.1519,3.8201,-8.9690,-0.3834,0.0158,0.0628,22.7549,12.0627,153.9193,0.00,24.49,60.86,18.44,0.00,break_time
505960,0.2975,-7.0703,-6.8064,-0.0547,-0.0045,0.0034,-45.8648,1.5876,134.0912,0.00,2.90,0.00,0.00,0.00,1.9615,3.8811,-9.0911,-0.3032,-0.0469,0.0221,22.7037,11.6424,154.1804,0.00,24.49,73.24,18.44,0.00,break_time
506026,0.1030,-6.8524,-6.8782,0.0545,-0.0507,0.0068,-45.3804,1.0988,134.5985,0.00,2.90,0.00,0.00,0.00,2.0842,3.8273,-8.8577,-0.4369,-0.1647,0.0110,22.7574,11.9130,153.9942,0.00,24.49,60.86,18.44,0.00,break_time
506092,0.1622,-7.0033,-6.8896,-0.0417,0.0030,-0.0395,-45.4210,1.0220,134.5608,0.00,2.90,0.00,0.00,0.00,1.9741,3.7393,-8.9935,-0.3393,-0.1204,0.0406,22.4305,11.6858,154.4061,0.00,16.13,60.86,18.44,0.00,break_time
506158,0.2017,-6.9488,-6.8662,-0.0080,-0.0192,-0.0155,-45.3757,1.1024,134.6031,0.00,2.90,0.00,0.00,0.00,1.7634,4.0775,-8.9307,-0.3910,-0.0440,0.0281,23.2823,10.9344,153.9968,0.00,16.13,60.86,23.79,0.00,break_time
