timestamp_ms,ax_slav,ay_slav,az_slav,gx_slav,gy_slav,gz_slav,angle_x_slav,angle_y_slav,angle_z_slav,flex_slav_0,flex_slav_1,flex_slav_2,flex_slav_3,flex_slav_4,ax,ay,az,gx,gy,gz,angle_x,angle_y,angle_z,flex_0,flex_1,flex_2,flex_3,flex_4,Label
315071,-8.9492,-1.3821,-3.0665,-0.0281,-0.1374,-0.0924,-8.2980,-69.3077,108.8161,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6796,5.8211,-7.4271,-0.1999,0.0679,0.0217,37.3859,-10.1180,140.7960,143.74,75.61,147.91,103.35,95.85,nothing
315138,-9.2425,-1.4120,-3.0761,0.1738,-0.0125,0.1776,-8.2728,-69.6006,108.5104,1000.00,1000.00,1000.00,1000.00,1000.00,-1.7059,5.8858,-7.4355,-0.1223,0.1114,-0.0038,37.5189,-10.1581,140.6507,173.37,114.33,174.74,97.74,82.84,nothing
315204,-9.0582,-1.2295,-2.9438,0.0097,0.0558,-0.0414,-7.8174,-70.0980,108.1833,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6383,5.8893,-7.4079,-0.2214,0.0603,-0.0143,37.6697,-9.9898,140.5612,163.49,85.29,147.91,86.52,78.50,nothing
315270,-8.9391,-1.3408,-3.0743,-0.0986,0.1401,-0.2473,-7.9445,-69.7681,108.4816,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6658,5.8193,-7.4367,-0.2184,0.0772,0.0196,37.5176,-9.9973,140.7086,143.74,65.93,147.91,103.35,91.51,nothing
315336,-8.9810,-1.6497,-3.0036,0.0848,-0.0086,-0.0281,-8.9133,-69.4609,108.3475,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6892,5.8427,-7.4594,-0.1590,0.0994,-0.0026,37.4472,-10.0528,140.7585,153.62,94.97,188.16,103.35,87.18,nothing
315402,-9.1821,-1.3749,-3.0479,-0.0334,-0.0286,0.0526,-8.4974,-69.7307,108.2606,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6772,5.8594,-7.4211,-0.1873,0.0930,0.0219,37.5242,-10.0556,140.6817,173.37,94.97,174.74,92.13,74.16,nothing
315468,-8.9103,-1.3821,-3.1545,0.0613,0.0072,0.0713,-8.4091,-69.3042,108.7676,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6910,5.8343,-7.4558,-0.1524,0.1003,-0.0022,37.4363,-10.0913,140.7557,153.62,65.93,134.49,92.13,91.51,nothing
315534,-8.8487,-1.5437,-3.0611,-0.0669,0.1160,-0.1129,-8.8823,-69.0685,108.7936,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6676,5.8696,-7.4349,-0.2061,0.0841,0.0120,37.5223,-10.0379,140.6898,143.74,85.29,174.74,108.96,87.18,nothing
315600,-8.9876,-1.6742,-3.1832,-0.0012,0.0529,-0.0517,-9.4243,-68.6296,108.9978,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6964,5.8528,-7.4576,-0.2135,0.0567,0.0121,37.4739,-10.0915,140.7186,173.37,104.65,161.33,97.74,78.50,nothing
315666,-9.0085,-1.3965,-3.2042,-0.0183,-0.0102,0.0612,-8.8656,-68.7194,109.1831,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6479,5.8385,-7.4768,-0.1554,0.0852,-0.0260,37.4013,-9.9730,140.8317,163.49,85.29,134.49,86.52,82.84,nothing
315732,-8.7655,-1.4533,-3.0976,-0.0536,0.0753,-0.0158,-8.8752,-68.6984,109.2013,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6449,5.8457,-7.4331,-0.1963,0.0777,0.0116,37.4602,-9.9204,140.7919,133.86,75.61,161.33,103.35,91.51,nothing
315798,-9.1372,-1.4515,-3.0479,0.0108,0.1066,-0.1271,-8.7211,-69.2161,108.7124,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6640,5.8804,-7.4468,-0.1909,0.0787,0.0211,37.5399,-9.9336,140.7088,163.49,104.65,174.74,97.74,82.84,nothing
315864,-8.8864,-1.4456,-3.2712,0.0395,-0.0885,0.0567,-8.7009,-68.6500,109.3384,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6862,5.8534,-7.4432,-0.1875,0.0509,0.0044,37.5136,-10.0152,140.7062,163.49,94.97,147.91,86.52,78.50,nothing
315930,-8.7715,-1.6706,-3.1275,0.0744,-0.0112,-0.0192,-9.4302,-68.3317,109.3227,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6946,5.8630,-7.4337,-0.1797,0.0971,-0.0123,37.5367,-10.0815,140.6603,143.74,65.93,147.91,103.35,91.51,nothing
315996,-8.7613,-1.5671,-3.2664,-0.0397,0.1277,-0.0485,-9.4722,-67.9346,109.7367,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6784,5.8780,-7.4301,-0.1688,0.0878,-0.0014,37.5964,-10.0638,140.6077,153.62,94.97,188.16,103.35,87.18,nothing
316062,-9.0546,-1.5880,-3.1748,-0.0124,0.1196,-0.0519,-9.4346,-68.2676,109.3909,1000.00,1000.00,1000.00,1000.00,1000.00,-1.7035,5.8463,-7.4367,-0.1756,0.0717,-0.0101,37.5296,-10.1363,140.6480,173.37,94.97,161.33,92.13,74.16,nothing
316128,-9.0690,-1.5958,-3.2670,0.0926,-0.0282,-0.0123,-9.4171,-68.2100,109.4631,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6293,5.8923,-7.4265,-0.1647,0.0350,-0.0109,37.6527,-9.9441,140.5939,153.62,75.61,134.49,92.13,91.51,nothing
316194,-8.6188,-1.6628,-3.0779,0.0229,-0.0770,0.1047,-9.8484,-68.0659,109.3950,1000.00,1000.00,1000.00,1000.00,1000.00,-1.7041,5.8331,-7.4965,-0.1767,0.0466,0.0098,37.4207,-10.0579,140.7829,133.86,85.29,174.74,108.96,91.51,nothing
316260,-8.8367,-1.2756,-3.1754,-0.1457,0.1181,-0.0176,-8.7933,-68.4695,109.4900,1000.00,1000.00,1000.00,1000.00,1000.00,-1.7011,5.8265,-7.4313,-0.1894,0.0777,0.0001,37.4054,-10.1349,140.7708,173.37,104.65,161.33,97.74,82.84,nothing
316326,-9.1587,-1.3001,-3.3478,-0.1630,-0.0593,-0.0305,-8.1828,-68.5386,109.6975,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6640,5.8630,-7.4361,-0.1445,0.0793,0.0256,37.4906,-10.0508,140.7165,163.49,94.97,134.49,86.52,82.84,nothing
316392,-9.0486,-1.6317,-3.2107,-0.1162,-0.2358,-0.0484,-8.9169,-68.4292,109.4740,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6730,5.8187,-7.4953,-0.2296,0.0798,0.0211,37.3202,-10.0250,140.8934,133.86,65.93,147.91,103.35,95.85,nothing
316458,-8.8158,-1.6999,-3.0539,-0.1326,0.0836,-0.2176,-9.6139,-68.4145,109.1351,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6868,5.8235,-7.4708,-0.1741,0.0848,0.0018,37.2841,-10.0610,140.9163,163.49,104.65,174.74,103.35,82.84,nothing
316524,-8.9708,-1.7484,-3.2095,0.0733,0.0523,-0.0549,-10.0083,-68.1242,109.2434,1000.00,1000.00,1000.00,1000.00,1000.00,-1.7005,5.8642,-7.4247,-0.1915,0.0706,0.0038,37.4382,-10.1252,140.7419,163.49,94.97,147.91,86.52,78.50,nothing
316590,-9.0031,-1.4815,-3.2712,-0.1371,0.0593,0.0649,-9.3983,-68.1985,109.4854,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6329,5.8660,-7.4193,-0.1100,0.1046,0.0029,37.5561,-9.9605,140.6835,153.62,65.93,134.49,97.74,91.51,nothing
316657,-8.8798,-1.7652,-3.3556,-0.0101,0.0499,-0.1054,-9.9662,-67.5408,109.9119,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6473,5.9025,-7.4187,-0.1573,0.0657,-0.0273,37.6966,-9.9088,140.5628,153.62,94.97,188.16,103.35,87.18,nothing
316723,-9.0690,-1.7412,-3.3364,-0.0708,0.0862,-0.1251,-10.0914,-67.5015,109.8881,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6646,5.8612,-7.4049,-0.1898,0.0887,0.0068,37.6870,-9.9526,140.5571,173.37,94.97,161.33,92.13,74.16,nothing
316789,-9.0600,-1.6880,-3.3616,0.0101,-0.0485,-0.0217,-9.9995,-67.4772,109.9643,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6551,5.8612,-7.4361,-0.1865,0.0222,-0.0184,37.6306,-9.9338,140.6192,153.62,75.61,134.49,92.13,87.18,nothing
316855,-8.9038,-1.7341,-3.0976,0.0207,-0.0552,0.1277,-10.2094,-67.8701,109.4148,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6521,5.8714,-7.4774,-0.1516,0.1051,0.0476,37.5544,-9.8958,140.7075,143.74,85.29,174.74,114.57,91.51,nothing
316921,-8.8241,-1.8388,-3.1922,0.0634,0.0436,0.0170,-10.6456,-67.6095,109.4585,1000.00,1000.00,1000.00,1000.00,1000.00,-1.7371,5.8935,-7.4295,-0.1819,0.0500,0.0127,37.6195,-10.1380,140.5587,173.37,104.65,161.33,97.74,82.84,nothing
316987,-8.9995,-1.5880,-3.3430,0.0226,0.1189,-0.1427,-10.0155,-67.6375,109.7789,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6862,5.8690,-7.4181,-0.1966,0.0979,-0.0007,37.6347,-10.1228,140.5491,163.49,85.29,134.49,86.52,82.84,nothing
317053,-8.9983,-1.6940,-3.1946,-0.0341,0.0525,-0.0866,-10.0378,-67.8732,109.5058,1000.00,1000.00,1000.00,1000.00,1000.00,-1.5635,5.8582,-7.4456,-0.1716,0.1193,0.0170,37.6166,-9.7472,140.6971,133.86,75.61,161.33,103.35,95.85,nothing
317119,-8.7302,-1.8023,-3.3508,-0.0412,0.0042,0.0464,-10.4703,-67.1688,110.0494,1000.00,1000.00,1000.00,999.95,1000.00,-1.6179,5.8492,-7.4905,-0.1752,0.1031,-0.0284,37.4851,-9.7043,140.8414,163.49,104.65,174.74,97.74,82.84,nothing
317185,-9.0522,-1.7999,-3.2389,-0.0661,0.1693,-0.1305,-10.5379,-67.4575,109.6902,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6916,5.8666,-7.4426,-0.1915,0.0832,-0.0188,37.5165,-9.9124,140.7392,163.49,94.97,147.91,86.52,74.16,nothing
317251,-8.9636,-1.7616,-3.2676,0.0673,0.0116,0.0657,-10.4996,-67.4805,109.6861,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6503,5.8624,-7.4450,-0.1944,0.0894,0.0089,37.5342,-9.8957,140.7275,153.62,65.93,147.91,103.35,91.51,nothing
317317,-9.2186,-1.7245,-3.4334,0.4619,-0.4158,-0.0211,-10.2173,-67.4291,109.9000,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6706,5.8301,-7.4756,-0.1746,0.0916,-0.0087,37.4047,-9.9450,140.8381,153.62,94.97,188.16,103.35,87.18,nothing
317383,-8.4925,-1.8550,-3.4286,0.2927,0.0592,-0.6232,-10.8188,-66.4142,110.6932,1000.00,1000.00,998.64,999.95,1000.00,-1.6515,5.8612,-7.4492,-0.2003,0.0489,0.0029,37.4675,-9.9142,140.7868,173.37,104.65,161.33,92.13,74.16,nothing
317449,-8.5877,-1.8915,-3.0348,-0.2375,0.0634,-0.5017,-11.2694,-66.9084,109.8798,976.50,1000.00,1000.00,1000.00,1000.00,-1.6748,5.8337,-7.4594,-0.1944,0.0706,0.0025,37.4067,-9.9719,140.8267,153.62,75.61,134.49,92.13,91.51,nothing
317515,-9.3479,-1.9699,-3.3179,-1.0073,1.0128,-2.0228,-11.2505,-67.2511,109.5037,788.85,941.32,1000.00,991.48,1000.00,-1.6664,5.8917,-7.4534,-0.1955,0.0975,0.0393,37.5274,-9.9601,140.7119,143.74,75.61,174.74,114.57,91.51,nothing
317581,-8.7236,-1.6646,-3.6387,-0.1040,0.8657,-0.2998,-10.6282,-66.3405,110.8797,708.43,273.67,1000.00,983.01,987.85,-1.6790,5.8020,-7.4726,-0.1945,0.0763,-0.0176,37.3367,-10.0119,140.8817,163.49,114.33,174.74,97.74,82.84,nothing
317647,-7.5701,-3.0024,-4.1780,-0.5375,0.6979,-0.9420,-14.7994,-61.2816,114.0157,740.60,13.78,1000.00,1000.00,1000.00,-1.7005,5.8187,-7.4648,-0.1509,0.0612,0.0221,37.2861,-10.0988,140.9010,163.49,85.29,147.91,86.52,82.84,nothing
317713,-8.3836,-2.6870,-4.3343,-0.3480,0.4183,-0.5161,-15.3616,-59.9555,115.1410,826.38,0.00,1000.00,991.48,983.61,-1.6826,5.9139,-7.4253,-0.1580,0.0855,0.0128,37.5627,-10.0752,140.6368,143.74,65.93,147.91,103.35,95.85,nothing
317779,-8.0268,-3.5621,-4.1415,-0.3081,-0.3478,0.2443,-18.4621,-57.9213,115.2355,831.74,0.00,1000.00,978.77,966.68,-1.6922,5.8552,-7.4187,-0.1764,0.0793,0.0277,37.5703,-10.1131,140.6160,163.49,104.65,201.58,108.96,91.51,nothing
317845,-7.1721,-3.0874,-4.2846,-0.3354,0.3521,-0.2650,-19.3480,-55.8628,116.9325,842.46,0.00,1000.00,983.01,979.38,-1.6359,5.8858,-7.4492,-0.2037,0.1121,0.0481,37.6145,-9.9447,140.6313,163.49,94.97,161.33,92.13,78.50,nothing
317911,-8.3184,-2.9462,-4.7395,-0.0121,0.3877,-0.0733,-18.1833,-56.0274,117.6161,837.10,0.00,1000.00,999.95,975.15,-1.6413,5.8959,-7.4115,-0.2180,0.0872,-0.0014,37.7253,-9.8884,140.5415,153.62,65.93,134.49,97.74,91.51,nothing
317978,-8.5991,-2.4093,-4.3558,-0.5345,-0.2802,0.2044,-16.0798,-58.0354,116.8181,863.91,0.00,1000.00,983.01,958.22,-1.6832,5.8690,-7.5043,-0.2168,0.0836,-0.0217,37.5362,-9.9542,140.7052,153.62,94.97,188.16,108.96,91.51,nothing
318044,-8.0107,-2.9611,-4.3600,-0.4292,-0.4536,0.4117,-17.0243,-57.3602,116.9346,863.91,0.00,1000.00,978.77,975.15,-1.6898,5.8504,-7.4714,-0.1794,0.0709,0.0027,37.4537,-10.0255,140.7617,173.37,104.65,161.33,92.13,78.50,nothing
318110,-7.7006,-2.8402,-4.3839,0.1192,0.2765,-0.0304,-17.3920,-56.6200,117.5106,869.27,0.00,1000.00,991.48,992.08,-1.6946,5.8624,-7.4247,-0.1292,0.1069,0.0559,37.5211,-10.0904,140.6725,153.62,75.61,134.49,92.13,91.51,nothing
318176,-8.0634,-2.8414,-4.4384,-0.1313,0.1369,-0.0961,-17.2731,-56.7270,117.4732,896.08,0.00,1000.00,983.01,970.92,-1.6664,5.8947,-7.4504,-0.1933,0.0579,0.0153,37.5968,-10.0195,140.6227,143.74,85.29,174.74,108.96,91.51,nothing
318242,-8.5045,-2.9719,-4.6222,0.1181,-0.0984,0.1585,-17.1678,-56.9351,117.3127,901.44,0.00,1000.00,970.30,962.45,-1.6712,5.8325,-7.4193,-0.1496,0.0856,-0.0004,37.5410,-10.0308,140.6738,173.37,104.65,161.33,97.74,82.84,nothing
318308,-8.0885,-2.8474,-4.3947,-0.0297,-0.2703,0.2643,-17.1778,-57.0072,117.2249,901.44,0.00,1000.00,987.25,979.38,-1.6616,5.8492,-7.4893,-0.2256,0.1084,0.0375,37.4325,-9.9745,140.8004,163.49,85.29,147.91,86.52,82.84,nothing
318374,-7.8832,-2.6840,-4.3331,-0.1457,0.0168,0.0536,-16.9009,-57.0611,117.3549,906.80,0.00,1000.00,983.01,975.15,-1.6694,5.8935,-7.4169,-0.2038,0.0693,0.0248,37.6079,-9.9844,140.6241,133.86,85.29,161.33,103.35,100.19,nothing
318440,-8.0412,-2.7002,-4.4163,-0.0052,0.0112,0.0105,-16.6506,-57.1462,117.4293,922.88,0.00,1000.00,966.07,953.99,-1.6269,5.8409,-7.4504,-0.1798,0.0823,0.0333,37.5287,-9.8679,140.7426,163.49,104.65,174.74,103.35,87.18,nothing
318506,-8.0681,-2.7361,-4.3253,-0.3963,-0.1221,-0.0743,-16.6457,-57.3787,117.1731,896.08,0.00,1000.00,970.30,975.15,-1.6108,5.8911,-7.4558,-0.1471,0.0983,0.0399,37.6044,-9.7442,140.7102,163.49,94.97,147.91,86.52,78.50,nothing
318572,-8.0089,-3.0042,-4.5162,-0.0819,-0.6312,0.3262,-17.3749,-56.6330,117.5079,874.63,0.00,1000.00,974.54,962.45,-1.6586,5.8714,-7.4175,-0.1468,0.0892,-0.0127,37.6449,-9.8443,140.6360,143.74,65.93,147.91,97.74,95.85,nothing
318638,-7.4420,-3.1521,-3.6052,-0.6127,-0.9100,0.5465,-19.0544,-56.9918,115.8552,826.38,45.15,936.79,936.41,903.20,-1.6646,5.8588,-7.4361,-0.1351,0.0866,0.0063,37.6002,-9.9086,140.6580,153.62,94.97,174.74,108.96,87.18,nothing
318704,-8.4752,-2.6852,-3.8494,0.1106,-0.6097,0.0483,-17.5424,-59.0603,114.6149,719.15,143.73,839.58,885.58,848.18,-1.6898,5.9109,-7.4001,-0.1243,0.0669,-0.0236,37.7544,-10.0123,140.4699,173.37,104.65,161.33,92.13,78.50,nothing
318770,-9.8100,-2.3757,-3.4615,0.6484,-0.1376,0.3877,-15.0842,-63.1832,111.6240,628.01,255.75,795.40,843.22,729.68,-1.6694,5.8738,-7.4798,-0.1892,0.1005,0.0011,37.6108,-9.9841,140.6213,153.62,75.61,134.49,92.13,87.18,nothing
318836,-8.6512,-1.4503,-2.7331,-1.0642,1.4478,-0.1497,-12.2268,-66.6346,109.5915,499.34,475.31,684.94,728.85,611.18,-1.6509,5.9097,-7.4109,-0.1830,0.0498,-0.0022,37.7531,-9.9320,140.4991,143.74,75.61,174.74,108.96,91.51,nothing
318902,-8.1316,-3.0886,-4.2343,1.3175,1.3105,-0.3046,-15.4674,-61.9083,112.8352,343.86,833.78,676.11,665.31,678.90,-1.6413,5.8864,-7.4055,-0.1975,0.0818,0.0101,37.7827,-9.8874,140.4852,163.49,104.65,174.74,97.74,82.84,nothing
318968,-8.6039,-2.3775,-4.8107,0.6921,-0.6182,0.7047,-14.5035,-59.9886,115.6554,338.50,1000.00,755.64,720.38,810.09,-1.6461,5.8648,-7.4606,-0.1686,0.0807,0.0128,37.6469,-9.8639,140.6273,163.49,85.29,134.49,86.52,82.84,nothing
319034,-7.7808,-1.7281,-4.5803,-0.3720,-1.7837,0.7874,-12.7405,-59.0286,117.7077,526.14,1000.00,857.26,868.64,953.99,-1.7137,5.8301,-7.4426,-0.1215,0.1144,0.0031,37.5022,-10.0689,140.6987,143.74,65.93,147.91,103.35,95.85,nothing
319100,-8.8038,-1.4521,-2.8684,-0.9362,-4.2139,2.7302,-10.8852,-64.4441,112.8216,703.07,1000.00,950.04,949.12,975.15,-1.7113,5.8427,-7.4588,-0.1355,0.0746,0.0564,37.4317,-10.1537,140.7383,153.62,94.97,188.16,103.35,87.18,nothing
319166,-9.9806,-0.8165,-2.0495,0.4063,-1.0484,1.2796,-7.6403,-71.2757,106.9890,890.71,1000.00,1000.00,987.25,1000.00,-1.6922,5.8361,-7.3762,-0.1470,0.0787,0.0053,37.5347,-10.1762,140.6288,163.49,94.97,147.91,92.13,78.50,nothing
319232,-9.9100,-0.0623,-1.4479,-0.0195,0.2714,0.3056,-3.9604,-76.7548,102.6187,1000.00,1000.00,1000.00,1000.00,1000.00,-1.6892,5.8864,-7.4534,-0.1714,0.0278,0.0326,37.5696,-10.1304,140.6107,153.62,65.93,134.49,97.74,91.51,nothing
319298,-9.4341,-0.9487,-2.1160,1.0214,0.0687,0.7540,-4.7774,-76.4959,102.6008,1000.00,1000.00,1000.00,1000.00,1000.00,-1.7245,5.9001,-7.4959,-0.1989,0.1007,0.0130,37.5301,-10.1889,140.6288,163.49,94.97,174.74,108.96,87.18,nothing
319364,-9.5981,-0.3418,-1.9579,-0.0383,0.1118,-0.1562,-3.3859,-77.4555,102.0645,1000.00,1000.00,998.64,1000.00,1000.00,-1.6551,5.8253,-7.4145,-0.1775,0.0781,0.0338,37.5056,-10.0727,140.6940,173.37,104.65,161.33,97.74,78.50,nothing
319430,-9.9052,-0.2849,-2.0178,-0.1022,0.3613,-0.2647,-2.4856,-77.9494,101.7839,1000.00,1000.00,998.64,1000.00,1000.00,-1.6760,5.8427,-7.3558,-0.1939,0.0852,0.0214,37.6301,-10.0942,140.5637,163.49,85.29,134.49,86.52,82.84,nothing
319496,-9.2785,-0.7817,-2.3093,0.0525,0.2628,-0.0877,-3.5607,-76.6597,102.8394,1000.00,1000.00,998.64,1000.00,1000.00,-1.6981,5.8379,-7.4821,-0.2019,0.0930,-0.0020,37.4480,-10.1198,140.7341,133.86,75.61,174.74,103.35,91.51,nothing
319562,-8.6889,-0.8542,-2.4925,0.0627,0.3844,-0.2379,-4.4475,-74.9656,104.3318,1000.00,1000.00,980.97,991.48,1000.00,-1.6958,5.8600,-7.4642,-0.1377,0.0878,-0.0188,37.4424,-10.1256,140.7376,163.49,114.33,174.74,103.35,82.84,nothing
319628,-9.6376,-0.3041,-2.3314,-0.0753,0.2409,-0.2890,-3.0672,-75.6970,103.9566,1000.00,1000.00,980.97,1000.00,1000.00,-1.6293,5.8840,-7.4486,-0.1531,0.0342,-0.0116,37.5500,-9.9326,140.6991,163.49,94.97,147.91,86.52,78.50,nothing
319694,-9.6723,-0.6255,-2.3099,-0.1183,0.0987,-0.1665,-3.3373,-75.9068,103.6765,1000.00,1000.00,994.23,1000.00,1000.00,-1.6317,5.8415,-7.4175,-0.2230,0.0763,-0.0052,37.5576,-9.8690,140.7136,143.74,65.93,147.91,103.35,91.51,nothing
319760,-8.9654,-0.7901,-2.5415,-0.0288,0.0215,-0.1039,-4.0743,-74.7222,104.6989,1000.00,1000.00,985.39,1000.00,1000.00,-1.7137,5.7876,-7.4815,-0.2108,0.0927,0.0273,37.2880,-10.0693,140.9096,153.62,104.65,188.16,103.35,87.18,nothing
319826,-9.0121,-0.8165,-2.6714,-0.0877,0.4563,-0.1719,-4.5164,-73.7589,105.5670,1000.00,1000.00,967.72,999.95,1000.00,-1.6946,5.8379,-7.4696,-0.1546,0.0907,-0.0678,37.3011,-10.1019,140.8852,163.49,94.97,161.33,92.13,74.16,nothing
319892,-9.6729,-0.6680,-2.6403,-0.1307,0.2187,-0.2198,-4.1542,-74.0268,105.3956,1000.00,1000.00,980.97,1000.00,1000.00,-1.6371,5.8564,-7.4444,-0.1707,0.1021,-0.0254,37.4186,-9.9540,140.8212,153.62,75.61,134.49,92.13,91.51,nothing
319958,-9.9129,-1.0954,-2.5858,0.0326,-0.1551,0.0586,-5.1542,-74.1409,104.9564,1000.00,1000.00,980.97,1000.00,1000.00,-1.6652,5.7990,-7.4468,-0.1615,0.1063,-0.0225,37.3259,-9.9798,140.9035,143.74,85.29,174.74,114.57,91.51,nothing
320024,-9.1127,-0.7374,-2.5876,-0.0041,0.0113,-0.0031,-4.8126,-73.8598,105.3685,1000.00,1000.00,972.13,983.01,1000.00,-1.6880,5.8175,-7.4510,-0.1838,0.0892,0.0095,37.3071,-10.0520,140.8968,173.37,104.65,161.33,97.74,82.84,nothing
320090,-9.0444,-0.7883,-2.6870,0.0109,0.1333,-0.0853,-4.7948,-73.3376,105.9190,1000.00,1000.00,976.55,999.95,1000.00,-1.7317,5.8480,-7.4259,-0.1880,0.0939,-0.0110,37.3969,-10.2169,140.7500,163.49,85.29,134.49,86.52,82.84,nothing
320156,-9.6256,-0.7548,-2.5858,-0.0462,0.3378,-0.3320,-4.5585,-73.8618,105.4472,1000.00,1000.00,985.39,991.48,1000.00,-1.6766,5.8445,-7.5001,-0.1804,0.0943,-0.0333,37.3245,-10.1082,140.8599,133.86,75.61,161.33,103.35,91.51,nothing
320222,-9.3180,-1.0565,-2.7175,0.0228,0.0754,-0.1610,-5.3835,-73.2575,105.8050,1000.00,1000.00,967.72,983.01,1000.00,-1.6712,5.9229,-7.4289,-0.1511,0.1102,-0.0022,37.6011,-10.0423,140.6106,163.49,104.65,174.74,103.35,82.84,nothing
320288,-9.2204,-1.2277,-2.6888,0.0170,-0.0551,0.0716,-6.3290,-72.7632,105.9652,1000.00,1000.00,958.88,983.01,1000.00,-1.6425,5.8181,-7.4307,-0.1247,0.0811,-0.0034,37.5004,-9.9578,140.7392,163.49,94.97,147.91,86.52,74.16,nothing
320354,-8.7954,-1.1630,-2.8851,0.0359,0.1456,-0.0848,-6.7375,-71.6666,106.9686,1000.00,1000.00,976.55,991.48,1000.00,-1.7251,5.8588,-7.4552,-0.2342,0.1025,0.0323,37.4699,-10.1348,140.7072,143.74,65.93,147.91,103.35,91.51,nothing
320420,-9.5598,-0.9607,-3.0946,0.1032,0.3151,-0.2649,-6.0812,-71.4798,107.4247,1000.00,1000.00,972.13,983.01,1000.00,-1.6311,5.8834,-7.4169,-0.1365,0.0654,-0.0309,37.6179,-9.9555,140.6243,153.62,94.97,188.16,103.35,87.18,nothing
320486,-9.1378,-1.4156,-2.8438,0.1129,-0.0033,0.0778,-7.2396,-71.1899,107.2647,1000.00,1000.00,954.46,974.54,1000.00,-1.6527,5.8486,-7.4750,-0.2360,0.0954,-0.0070,37.4984,-9.9165,140.7555,173.37,104.65,161.33,92.13,74.16,nothing
320552,-8.9271,-1.2217,-2.8588,0.0383,-0.0150,0.0889,-7.3312,-70.9975,107.4314,1000.00,1000.00,972.13,991.48,1000.00,-1.6551,5.8457,-7.4857,-0.1494,0.0687,0.0309,37.4117,-9.9007,140.8464,153.62,85.29,134.49,92.13,91.51,nothing
320618,-8.8930,-1.0894,-2.9270,0.0158,0.1159,0.0461,-6.9874,-70.8296,107.7590,1000.00,1000.00,972.13,987.25,1000.00,-1.6485,5.8139,-7.4690,-0.1527,0.0634,0.0185,37.3255,-9.8903,140.9350,133.86,85.29,174.74,108.96,91.51,nothing
320684,-9.1366,-0.9942,-2.9486,0.0421,0.1453,-0.0637,-6.4460,-71.0189,107.7742,1000.00,1000.00,958.88,970.30,1000.00,-1.7245,5.8247,-7.4798,-0.1902,0.1197,-0.0260,37.2590,-10.1001,140.9272,163.49,104.65,174.74,97.74,82.84,nothing
320750,-9.2731,-1.0451,-3.0916,-0.0157,0.2082,-0.0980,-6.2722,-70.8141,108.0558,1000.00,1000.00,963.30,987.25,1000.00,-1.6353,5.8756,-7.4570,-0.1637,0.1078,-0.0097,37.4213,-9.9367,140.8245,163.49,85.29,147.91,86.52,82.84,nothing
320816,-9.0797,-1.1439,-3.1569,0.0829,-0.0553,0.1395,-6.5290,-70.2606,108.5436,1000.00,1000.00,976.55,987.25,1000.00,-1.6305,5.7882,-7.5139,-0.1715,0.0823,0.0270,37.1973,-9.8456,141.0768,143.74,75.61,161.33,103.35,100.19,nothing
320882,-8.8529,-1.1355,-2.8959,-0.0882,-0.1945,0.2113,-6.7364,-70.4496,108.2645,1000.00,1000.00,963.30,970.30,1000.00,-1.6664,5.8427,-7.5390,-0.1884,0.1182,-0.0038,37.1564,-9.8781,141.1059,163.49,104.65,174.74,103.35,87.18,nothing
320948,-9.2683,-0.9930,-2.9551,-0.0034,0.2065,-0.2209,-6.2769,-70.9377,107.9238,1000.00,1000.00,950.04,974.54,1000.00,-1.7281,5.7750,-7.4810,-0.1478,0.0747,-0.0147,37.0532,-10.1195,141.1230,163.49,94.97,147.91,92.13,78.50,nothing
321014,-9.3970,-1.2295,-3.3089,0.0748,0.0709,0.0915,-6.6639,-70.1604,108.5984,1000.00,1000.00,963.30,991.48,1000.00,-1.6736,5.8732,-7.5055,-0.1911,0.1130,0.0063,37.2126,-10.0397,140.9942,153.62,65.93,147.91,97.74,91.51,nothing
