timestamp_ms,motion_detected,roll_deg,pitch_deg,yaw_deg,filtered_accel_x_(m/s²),filtered_accel_y_(m/s²),filtered_accel_z_(m/s²),filtered_gyro_x_(deg/s),filtered_gyro_y_(deg/s),filtered_gyro_z_(deg/s),accel_magnitude,gyro_magnitude,adc0,adc1,adc2,adc3,adc4,Label
14263,1,-3.68,29.42,-40.27,-6.0369,-0.7879,10.6772,19.7602,-83.3271,-76.0828,858.0203,766.9083,729.4265,481.2564,746.5479,notthing
14289,1,-4.36,29.16,-42.13,-6.094,-0.9498,10.8786,16.9393,-84.7397,-71.5075,858.0203,688.2285,634.6613,351.9906,619.6631,notthing
14315,1,-4.73,29.28,-43.86,-6.1838,-1.0434,10.977,14.766,-86.808,-66.3601,858.0203,614.7939,552.5315,238.8831,545.647,notthing
14341,1,-4.78,29.89,-45.48,-6.374,-1.0651,11.0395,16.232,-88.2538,-62.2103,858.0203,551.8501,470.4017,174.2502,535.0732,notthing
14367,1,-5.55,30.04,-46.98,-6.5237,-1.2606,11.212,22.7139,-89.7815,-57.8613,858.0203,462.6796,369.3188,77.3009,535.0732,notthing
14393,1,-6.07,30.39,-48.39,-6.7024,-1.4016,11.3434,20.7538,-93.2878,-54.316,858.0203,373.5091,261.9183,0,577.3682,notthing
14419,1,-6.49,30.61,-49.69,-6.8295,-1.5168,11.4418,19.396,-96.2997,-49.7003,832.7524,268.6026,135.5648,0,619.6631,notthing
14445,1,-6.83,31.23,-50.88,-7.0624,-1.6195,11.5361,19.3318,-96.4854,-45.9836,820.1185,189.9227,72.388,0,683.1055,notthing
14471,1,-7.3,30.69,-51.98,-7.0456,-1.7531,11.7394,20.6381,-97.6212,-42.1979,794.8506,126.9788,28.1643,0,757.1216,notthing
14497,1,-7.31,31.22,-53.01,-7.2597,-1.7819,11.8442,20.2387,-100.756,-39.6862,769.5828,85.0163,2.8935,0,820.564,notthing
14523,1,-7.67,31.76,-54,-7.5169,-1.9067,11.9932,22.7199,-100.1805,-37.9537,756.9489,64.035,0,0,852.2852,notthing
14549,1,-8.28,31.89,-54.9,-7.6945,-2.0987,12.189,22.5077,-95.4077,-34.8398,756.9489,48.299,0,0,862.8589,notthing
14575,1,-8.46,31.96,-55.75,-7.8141,-2.1712,12.3345,17.2698,-92.1889,-32.617,756.9489,43.0537,0,0,873.4327,notthing
14601,1,-8.45,32.17,-56.56,-7.9821,-2.2027,12.4953,18.3041,-91.0685,-31.0086,756.9489,48.299,2.8935,0,884.0064,notthing
14627,1,-8.81,32.39,-57.28,-8.196,-2.3446,12.7074,20.9179,-87.1366,-27.9064,769.5828,43.0537,2.8935,0,894.5801,notthing
14653,1,-8.98,32.23,-57.89,-8.2793,-2.422,12.9071,15.7108,-80.1683,-23.33,782.2167,37.8083,0,0,894.5801,notthing
14679,1,-8.86,32.33,-58.41,-8.4139,-2.4229,13.0727,15.012,-75.6781,-19.9004,782.2167,48.299,2.8935,0,894.5801,notthing
14705,1,-8.83,32.69,-58.85,-8.6345,-2.4534,13.2268,15.2096,-70.4916,-17.0887,782.2167,69.2803,15.5289,0,905.1539,notthing
14731,1,-9,32.51,-59.24,-8.6953,-2.5319,13.4043,11.3313,-62.3596,-14.8222,782.2167,74.5256,15.5289,0,915.7276,notthing
14757,1,-8.81,32.47,-59.58,-8.7303,-2.4907,13.4912,8.3673,-57.8362,-13.2886,782.2167,74.5256,15.5289,0,915.7276,notthing
14783,1,-8.87,32.44,-59.95,-8.7983,-2.5302,13.6104,8.4387,-56.4182,-14.0287,782.2167,85.0163,28.1643,0,915.7276,notthing
14809,1,-8.98,32.55,-60.28,-8.9201,-2.5878,13.7351,8.1093,-49.6311,-12.7917,782.2167,95.5069,34.4819,0,915.7276,notthing
14835,1,-8.98,32.61,-60.56,-8.9942,-2.6062,13.8151,5.2488,-42.4352,-10.6174,769.5828,100.7522,40.7996,0,915.7276,หก
14861,1,-8.97,32.51,-60.85,-8.9901,-2.6098,13.8653,1.4446,-38.6464,-11.1574,782.2167,105.9975,40.7996,0,915.7276,หก
14887,1,-8.95,32.69,-61.17,-9.0701,-2.6123,13.8903,2.124,-38.4834,-12.4091,782.2167,105.9975,47.1173,0,915.7276,หก
14913,1,-9.09,32.9,-61.46,-9.1867,-2.6732,13.9468,-0.0209,-34.2976,-11.3778,782.2167,116.4882,53.435,0,915.7276,หก
14939,1,-9.12,32.96,-61.72,-9.2356,-2.6918,13.9855,-2.4574,-29.9241,-9.7605,769.5828,116.4882,53.435,0,915.7276,หก
14965,1,-9.23,33.1,-61.97,-9.3036,-2.7319,14.0102,-4.3644,-28.3411,-9.6925,769.5828,121.7335,59.7526,0,915.7276,หก
14991,1,-9.3,33.33,-62.21,-9.4055,-2.766,14.0347,-5.1495,-25.8758,-9.4375,769.5828,121.7335,59.7526,0,915.7276,หก
15017,1,-9.34,33.4,-62.43,-9.4497,-2.7878,14.0602,-6.3185,-22.196,-8.1862,769.5828,126.9788,59.7526,0,915.7276,หก
15043,1,-9.39,33.47,-62.62,-9.4862,-2.806,14.0725,-6.9675,-20.728,-7.2396,769.5828,126.9788,59.7526,0,915.7276,หก
15069,1,-9.39,33.62,-62.79,-9.5559,-2.815,14.0933,-6.7704,-19.5318,-6.5721,769.5828,132.2242,66.0703,0,915.7276,หก
15095,1,-9.4,33.73,-62.95,-9.6115,-2.8269,14.1164,-6.3852,-17.0959,-6.3995,769.5828,132.2242,66.0703,0,915.7276,หก
15121,1,-9.38,33.7,-63.09,-9.6055,-2.8223,14.1225,-5.5197,-15.6691,-5.1285,769.5828,137.4695,72.388,0,915.7276,หก
15147,1,-9.41,33.77,-63.21,-9.646,-2.8368,14.1441,-5.9455,-14.9132,-4.7253,769.5828,137.4695,72.388,0,905.1539,หก
15173,1,-9.34,33.88,-63.31,-9.6936,-2.8214,14.1599,-6.4615,-13.7016,-3.9264,769.5828,137.4695,72.388,0,915.7276,หก
15199,1,-9.3,33.89,-63.41,-9.715,-2.8154,14.1849,-5.9743,-12.5283,-3.8668,769.5828,137.4695,78.7057,0,915.7276,หก
15225,1,-9.3,33.86,-63.5,-9.7247,-2.8206,14.2146,-5.6124,-12.2349,-3.1975,769.5828,142.7148,78.7057,0,905.1539,หก
15251,1,-9.22,33.96,-63.56,-9.774,-2.8041,14.2406,-5.3602,-11.7693,-2.6389,769.5828,142.7148,78.7057,0,905.1539,หก
15277,1,-9.17,33.98,-63.61,-9.8068,-2.7963,14.2811,-4.73,-10.1049,-1.7908,769.5828,142.7148,78.7057,0,905.1539,หก
15303,1,-9.19,33.97,-63.63,-9.8301,-2.8084,14.3148,-4.5082,-9.5897,-0.9135,769.5828,142.7148,78.7057,0,905.1539,หก
15329,1,-9.05,34.05,-63.65,-9.8556,-2.7697,14.3193,-5.7492,-8.9652,-0.6161,794.8506,158.4508,97.6587,0,936.8751,หก
15355,1,-8.95,34.13,-63.67,-9.8898,-2.7411,14.3312,-4.3332,-8.3484,-0.586,820.1185,158.4508,97.6587,0,947.4488,หก
15381,1,-8.85,34.18,-63.68,-9.9218,-2.7183,14.3545,-3.3011,-7.2901,-0.587,820.1185,163.6961,103.9764,0,947.4488,หก
15407,1,-8.88,34.16,-63.69,-9.9286,-2.7281,14.3746,-1.9409,-6.9783,-0.3785,820.1185,168.9414,103.9764,0,894.5801,หก
15433,1,-8.79,34.23,-63.72,-9.9528,-2.7035,14.3794,-3.6074,-7.0399,-1.0596,820.1185,163.6961,97.6587,0,936.8751,หก
15459,1,-8.7,34.3,-63.74,-9.9855,-2.6801,14.3884,-4.0525,-6.9985,-0.9179,820.1185,168.9414,103.9764,0,947.4488,หก
15485,1,-8.69,34.23,-63.78,-9.9775,-2.6801,14.4155,-4.6297,-6.1408,-1.3545,832.7524,168.9414,103.9764,0,936.8751,หก
15511,1,-8.62,34.19,-63.86,-9.9603,-2.6571,14.4166,-6.6632,-6.7393,-3.0802,820.1185,168.9414,103.9764,0,894.5801,หก
15537,1,-8.51,34.35,-63.97,-10.0139,-2.6269,14.4167,-7.398,-8.2701,-4.4786,820.1185,174.1868,110.2941,0,947.4488,หก
15563,1,-8.53,34.38,-64.06,-10.0335,-2.6356,14.4273,-6.7204,-8.2072,-3.1732,832.7524,174.1868,110.2941,0,947.4488,หก
15589,1,-8.58,34.35,-64.12,-10.0308,-2.651,14.438,-6.2026,-8.0412,-2.392,832.7524,179.4321,110.2941,0,947.4488,หก
15615,1,-8.61,34.29,-64.2,-10.0274,-2.6647,14.4592,-6.3538,-8.3183,-2.9718,832.7524,174.1868,110.2941,0,894.5801,หก
15641,1,-8.56,34.33,-64.25,-10.049,-2.651,14.4739,-6.1118,-8.9444,-1.9451,832.7524,179.4321,116.6117,0,947.4488,หก
15667,1,-8.59,34.3,-64.28,-10.0591,-2.6661,14.5051,-5.4831,-9.0359,-1.3367,832.7524,179.4321,110.2941,0,936.8751,หก
15693,1,-8.54,34.21,-64.32,-10.0416,-2.6529,14.5327,-5.5812,-9.2089,-1.4986,820.1185,179.4321,116.6117,0,947.4488,หก
15719,1,-8.49,34.16,-64.36,-10.0433,-2.642,14.565,-5.0993,-9.6443,-1.5911,832.7524,179.4321,91.341,0,894.5801,หก
15745,1,-8.45,34.18,-64.4,-10.0781,-2.6343,14.6027,-4.0046,-9.6424,-1.576,832.7524,179.4321,116.6117,0,947.4488,หก
15771,1,-8.49,34.17,-64.46,-10.1014,-2.6561,14.6425,-2.4272,-9.2657,-2.4014,820.1185,179.4321,116.6117,0,936.8751,หก
15797,1,-8.46,34.15,-64.54,-10.1072,-2.6497,14.6638,-3.0091,-9.1579,-3.0693,832.7524,184.6774,116.6117,0,947.4488,หก
15823,1,-8.43,34.21,-64.61,-10.1399,-2.6444,14.6811,-2.2406,-9.189,-2.3641,832.7524,184.6774,97.6587,0,926.3013,หก
15849,1,-8.48,34.24,-64.65,-10.1677,-2.6662,14.7016,-1.6318,-8.4483,-1.592,832.7524,189.9227,116.6117,0,936.8751,หก
15875,1,-8.49,34.22,-64.69,-10.1765,-2.6712,14.722,-2.6432,-7.5676,-1.4893,832.7524,189.9227,122.9294,0,947.4488,หก
15901,1,-8.45,34.17,-64.72,-10.1731,-2.6613,14.75,-2.7535,-6.8671,-1.3609,832.7524,189.9227,122.9294,0,936.8751,หก
15927,1,-8.4,34.1,-64.74,-10.1559,-2.6452,14.7665,-3.1403,-6.0913,-0.7453,832.7524,174.1868,103.9764,0,905.1539,หก
15953,1,-8.38,34.09,-64.75,-10.1553,-2.6418,14.773,-2.2024,-5.0213,-0.3272,794.8506,174.1868,103.9764,0,905.1539,หก
15979,1,-8.36,34.08,-64.76,-10.1555,-2.6363,14.7753,-1.324,-4.1911,-0.5557,794.8506,174.1868,110.2941,0,905.1539,หก
16005,1,-8.42,34.17,-64.78,-10.1832,-2.6558,14.7656,-0.9459,-3.3204,-0.6597,794.8506,179.4321,110.2941,0,905.1539,หก
16031,1,-8.53,34.16,-64.78,-10.1823,-2.691,14.7607,-1.1431,-1.5525,0.1436,794.8506,179.4321,103.9764,0,894.5801,หก
16057,1,-8.5,34.13,-64.76,-10.1553,-2.677,14.7438,-1.7471,-0.9317,0.7634,794.8506,179.4321,110.2941,0,894.5801,หก
16083,1,-8.52,34.07,-64.73,-10.1282,-2.6783,14.7372,-1.3517,-1.4854,0.929,794.8506,179.4321,110.2941,0,905.1539,หก
16109,1,-8.52,34.09,-64.7,-10.1356,-2.6799,14.7323,-0.8974,-1.5947,1.3187,794.8506,179.4321,110.2941,0,894.5801,หก
16135,1,-8.5,34.04,-64.65,-10.1244,-2.6742,14.7484,-2.037,-0.7462,2.0288,794.8506,179.4321,110.2941,0,894.5801,หก
16161,1,-8.46,33.88,-64.58,-10.075,-2.6578,14.7673,-4.5579,0.2784,2.6023,807.4846,184.6774,110.2941,0,894.5801,หก
16187,1,-8.44,33.67,-64.52,-10.0011,-2.6483,14.7797,-8.8955,0.4239,2.384,807.4846,184.6774,116.6117,0,894.5801,หก
16213,1,-8.21,33.8,-64.49,-10.0147,-2.5703,14.7353,-12.2727,-1.2185,0.8454,807.4846,205.6587,129.2471,0,894.5801,หก
16239,1,-8.03,34.03,-64.51,-10.0879,-2.5184,14.7241,-11.8669,-2.5029,-0.4221,807.4846,210.904,135.5648,0,894.5801,หก
16265,1,-8.25,33.94,-64.53,-10.0938,-2.5946,14.7715,-13.9814,-0.2745,-0.8489,807.4846,216.1494,141.8825,0,884.0064,หก
16291,1,-8.14,33.93,-64.57,-10.0738,-2.5551,14.7531,-19.0548,1.9419,-1.5002,807.4846,216.1494,141.8825,0,884.0064,หก
16317,1,-7.99,33.95,-64.63,-10.0534,-2.5013,14.7207,-20.0958,1.6399,-2.2504,820.1185,221.3947,148.2001,0,884.0064,หก
16343,1,-7.99,33.99,-64.73,-10.0616,-2.5022,14.7114,-17.9467,-0.7351,-4.188,807.4846,231.8853,154.5178,0,894.5801,หก
16369,1,-8.09,33.89,-64.9,-10.0568,-2.5375,14.7567,-17.1595,-2.0319,-6.3413,820.1185,242.376,167.1532,0,884.0064,หก
16395,1,-8.11,33.82,-65.08,-10.0572,-2.5491,14.7936,-15.8557,-1.9084,-6.8621,820.1185,258.1119,186.1062,0,884.0064,หก
16421,1,-8.15,33.7,-65.24,-10.033,-2.5629,14.823,-15.6463,0.1574,-6.3026,820.1185,263.3573,192.4239,0,884.0064,หก
16447,1,-8.25,33.42,-65.39,-9.9508,-2.5941,14.8552,-16.3234,2.551,-5.821,820.1185,268.6026,192.4239,0,884.0064,หก
16473,1,-8.31,33.17,-65.57,-9.8515,-2.6036,14.8447,-18.186,5.1318,-6.8923,820.1185,284.3386,211.3769,0,884.0064,หก
16499,1,-8.3,32.95,-65.83,-9.759,-2.5897,14.8336,-18.1092,9.2608,-10.0689,820.1185,331.5465,255.6006,0,894.5801,หก
16525,1,-8.47,32.71,-66.21,-9.6817,-2.6385,14.8425,-13.2292,16.6612,-14.5466,807.4846,404.981,337.7305,28.8262,884.0064,หก
16551,1,-8.75,32.46,-66.7,-9.6143,-2.7243,14.8701,-8.3105,27.731,-18.7203,820.1185,473.1702,419.8603,109.6173,884.0064,หก
16577,1,-8.85,32.13,-67.28,-9.5077,-2.7489,14.8852,-5.3322,41.8094,-22.1969,820.1185,536.1141,489.3547,174.2502,884.0064,หก
16603,1,-8.97,31.84,-67.93,-9.3397,-2.7605,14.7845,-8.183,57.2019,-25.0337,807.4846,599.058,558.8492,255.0413,873.4327,หก
16629,1,-9.09,31.78,-68.63,-9.2323,-2.7687,14.6448,-5.919,70.8832,-26.968,807.4846,672.4926,640.979,351.9906,852.2852,หก
16655,1,-9.44,31.52,-69.25,-9.1018,-2.8559,14.5627,-1.4314,82.2683,-23.8933,807.4846,730.191,716.7911,465.0982,841.7115,หก
16681,1,-10.02,31.28,-69.75,-8.9445,-2.9971,14.4157,-0.641,93.8789,-19.0917,807.4846,772.1536,798.921,562.0475,841.7115,หก
16707,1,-10.49,31.16,-70.06,-8.7875,-3.0916,14.2011,-3.8546,103.7676,-12.1155,807.4846,793.1349,849.4623,642.8386,852.2852,หก
16733,1,-10.75,31.14,-70.11,-8.6685,-3.1273,14.0039,-7.4578,111.8423,-1.7917,807.4846,814.1162,887.3683,707.4715,852.2852,หก
16759,1,-11.04,31.16,-69.85,-8.5425,-3.1609,13.7713,-8.0273,119.6065,9.9545,807.4846,835.0975,906.3214,739.788,862.8589,หก
16785,1,-11.45,31.1,-69.28,-8.387,-3.2239,13.5235,-8.1429,126.2677,22.0369,807.4846,861.3242,925.2744,772.1044,862.8589,หก
16811,1,-11.61,31.4,-68.35,-8.2865,-3.2002,13.1931,-10.372,131.9284,35.5174,807.4846,882.3054,937.9098,804.4208,873.4327,หก
16837,1,-11.74,31.7,-67.03,-8.1908,-3.1719,12.8755,-8.6735,136.248,50.9592,807.4846,898.0414,944.2275,820.579,873.4327,หก
16863,1,-11.82,31.65,-65.33,-8.0026,-3.1251,12.6004,-9.201,139.6872,65.1881,820.1185,908.532,944.2275,836.7372,884.0064,หก
16889,1,-11.37,31.86,-63.28,-7.8015,-2.9133,12.2096,-9.3368,140.9763,78.7987,820.1185,919.0227,944.2275,836.7372,884.0064,หก
16915,1,-10.82,32.12,-60.87,-7.6214,-2.6903,11.8368,-4.4324,141.5536,92.6733,820.1185,924.268,950.5452,852.8955,894.5801,notthing
16941,1,-10.41,32.16,-58.14,-7.4193,-2.5181,11.5267,0.1096,141.2717,105.0214,832.7524,929.5134,950.5452,852.8955,894.5801,notthing
16967,1,-9.84,32.09,-55.18,-7.1778,-2.3088,11.2136,-0.8353,137.6132,114.0019,845.3864,940.004,950.5452,852.8955,905.1539,notthing
16993,1,-8.68,32.16,-52.1,-6.9804,-1.9786,10.9249,-1.5608,131.0409,118.4921,845.3864,945.2493,950.5452,852.8955,905.1539,notthing
17019,1,-7.64,32.01,-48.96,-6.7847,-1.7023,10.7203,1.6379,123.8962,120.7583,845.3864,950.4946,950.5452,852.8955,905.1539,notthing
17045,1,-6.73,31.73,-45.83,-6.5794,-1.4649,10.5372,0.3495,118.8784,120.4526,845.3864,950.4946,950.5452,852.8955,905.1539,notthing
17071,1,-5.8,31.09,-42.76,-6.3376,-1.2395,10.4358,-0.7945,114.5296,118.0524,845.3864,955.74,956.8629,852.8955,915.7276,notthing
17097,1,-5.27,30.32,-39.8,-6.0949,-1.1085,10.3625,-2.3927,109.2172,113.7813,858.0203,955.74,956.8629,852.8955,915.7276,notthing
17123,1,-4.49,29.54,-37.06,-5.8647,-0.9314,10.3066,-13.839,104.4392,105.5108,870.6542,960.9853,956.8629,852.8955,915.7276,notthing
17149,1,-3.49,28.7,-34.57,-5.614,-0.7115,10.2278,-24.6532,98.9765,95.6751,883.2881,960.9853,956.8629,852.8955,915.7276,notthing
17175,1,-2.07,27.68,-32.35,-5.3285,-0.4137,10.1475,-30.6359,93.9647,85.1246,883.2881,960.9853,956.8629,836.7372,915.7276,notthing
17201,1,-0.77,27.12,-30.36,-5.0689,-0.1502,9.8974,-29.3,86.6714,76.8557,895.922,960.9853,956.8629,836.7372,905.1539,notthing
17227,1,-0.8,26.05,-28.59,-4.8302,-0.1528,9.8823,-25.3009,76.7839,67.8792,895.922,960.9853,956.8629,836.7372,894.5801,notthing
17253,1,-0.46,25.18,-27.04,-4.6458,-0.0885,9.8794,-23.5782,67.3758,59.7583,895.922,960.9853,956.8629,820.579,884.0064,notthing
17279,1,-0.36,24.64,-25.63,-4.5299,-0.0688,9.8764,-21.8356,61.1381,54.1244,908.556,960.9853,956.8629,836.7372,884.0064,notthing
17305,1,-0.34,24.1,-24.32,-4.4255,-0.0642,9.8937,-22.2283,58.4946,50.2399,908.556,960.9853,956.8629,836.7372,884.0064,notthing
17331,1,-0.09,23.51,-23.13,-4.3041,-0.0162,9.8919,-24.8332,56.4311,46.1298,908.556,960.9853,956.8629,820.579,884.0064,notthing
17357,1,0.16,22.79,-22.04,-4.1611,0.0308,9.9015,-27.0995,53.391,41.79,908.556,960.9853,950.5452,820.579,884.0064,notthing
17383,1,0.51,21.96,-21.07,-3.9993,0.0956,9.9185,-27.3094,48.2472,37.1467,921.1899,960.9853,956.8629,820.579,884.0064,notthing
17409,1,0.62,21.14,-20.24,-3.8383,0.1145,9.9257,-22.7844,42.3693,31.8475,921.1899,960.9853,956.8629,820.579,894.5801,notthing
17435,1,0.47,20.03,-19.54,-3.6253,0.0876,9.9443,-20.3727,38.7074,27.1766,908.556,960.9853,956.8629,820.579,894.5801,notthing
17461,1,0.44,19.15,-18.94,-3.439,0.0802,9.9049,-18.2257,32.9538,23.1493,908.556,966.2307,956.8629,820.579,894.5801,notthing
17487,1,0.24,18.52,-18.43,-3.3174,0.0445,9.9058,-17.173,27.9349,19.4951,921.1899,966.2307,956.8629,836.7372,894.5801,notthing
17513,1,0.19,18.17,-18.02,-3.256,0.0345,9.92,-17.2194,24.4305,15.7313,921.1899,966.2307,956.8629,820.579,894.5801,notthing
17539,1,0.51,17.89,-17.67,-3.206,0.0932,9.9291,-17.408,21.803,13.383,921.1899,966.2307,956.8629,836.7372,894.5801,notthing
17565,1,0.9,17.65,-17.36,-3.162,0.1639,9.9345,-17.3934,19.9008,12.157,921.1899,966.2307,956.8629,820.579,884.0064,notthing
17591,1,1.23,17.47,-17.08,-3.1234,0.2226,9.9241,-17.1802,17.4279,10.5958,908.556,966.2307,956.8629,820.579,884.0064,notthing
17617,1,1.42,17.38,-16.89,-3.1106,0.2587,9.9335,-16.204,15.1835,7.2641,908.556,966.2307,956.8629,820.579,884.0064,notthing
17643,1,1.47,17.14,-16.78,-3.0668,0.2665,9.9414,-15.7426,15.0089,4.4578,908.556,966.2307,956.8629,820.579,884.0064,notthing
17669,1,1.13,17.31,-16.7,-3.0934,0.2055,9.9245,-13.6429,15.2642,2.8696,908.556,960.9853,950.5452,804.4208,873.4327,notthing
17695,1,1.18,17.24,-16.67,-3.0844,0.2143,9.9375,-15.0689,16.7815,1.2418,895.922,966.2307,956.8629,804.4208,873.4327,notthing
17721,1,1.68,16.85,-16.66,-3.014,0.3058,9.9481,-16.335,18.1549,0.4752,895.922,960.9853,956.8629,788.2626,862.8589,notthing
17747,1,1.83,16.54,-16.65,-2.9612,0.333,9.9642,-15.9449,18.2253,0.2306,883.2881,966.2307,956.8629,772.1044,852.2852,notthing
17773,1,1.97,16.35,-16.66,-2.9225,0.3573,9.9544,-16.3328,17.6715,-0.2786,883.2881,960.9853,950.5452,755.9462,852.2852,notthing
17799,1,2.08,16.16,-16.67,-2.8889,0.3768,9.9621,-16.3664,16.7183,-0.4119,883.2881,960.9853,950.5452,755.9462,852.2852,notthing
17825,1,2.24,16.01,-16.67,-2.8646,0.4053,9.9732,-16.8106,16.2293,0.0557,883.2881,960.9853,950.5452,739.788,852.2852,notthing
17851,1,2.47,15.87,-16.64,-2.8392,0.4468,9.9766,-15.8463,15.236,1.2155,883.2881,960.9853,944.2275,739.788,852.2852,notthing
17877,1,2.65,15.75,-16.59,-2.816,0.4794,9.9766,-14.5426,13.8436,1.8625,870.6542,960.9853,944.2275,739.788,852.2852,notthing
17903,1,2.76,15.65,-16.52,-2.8015,0.5005,9.9897,-13.6395,12.478,2.5838,858.0203,960.9853,944.2275,739.788,852.2852,notthing
17929,1,2.96,15.52,-16.45,-2.7783,0.5361,9.99,-12.608,11.1176,2.8659,858.0203,955.74,944.2275,723.6297,852.2852,notthing
17955,1,3.14,15.36,-16.38,-2.7507,0.5688,10.0008,-11.1749,9.7027,2.6838,845.3864,955.74,944.2275,723.6297,852.2852,notthing
17981,1,3.2,15.21,-16.3,-2.7266,0.5803,10.011,-9.8367,8.1262,2.9808,832.7524,955.74,944.2275,723.6297,852.2852,notthing
18007,1,3.22,15.14,-16.23,-2.7128,0.5842,10.0115,-8.6542,6.6073,2.7153,832.7524,955.74,944.2275,723.6297,852.2852,notthing
18033,1,3.33,15.07,-16.16,-2.7028,0.6028,10.0166,-8.4978,5.5903,2.5248,820.1185,955.74,944.2275,723.6297,852.2852,notthing
18059,1,3.45,15,-16.1,-2.6923,0.6262,10.0259,-8.0523,4.7734,2.4643,820.1185,955.74,937.9098,723.6297,852.2852,notthing
18085,1,3.55,14.98,-16.04,-2.6904,0.6446,10.0346,-7.2076,3.8773,2.3349,807.4846,950.4946,937.9098,707.4715,852.2852,notthing
18111,1,3.61,15,-15.98,-2.6965,0.6569,10.0426,-6.4771,3.2973,2.2621,794.8506,950.4946,937.9098,707.4715,852.2852,notthing
18137,1,3.73,14.94,-15.91,-2.6869,0.6788,10.0486,-6.1384,3.091,2.5935,782.2167,950.4946,937.9098,707.4715,852.2852,notthing
18163,1,3.8,14.85,-15.83,-2.6716,0.691,10.0538,-5.3085,2.4334,3.2824,794.8506,950.4946,937.9098,707.4715,862.8589,notthing
18189,1,3.71,14.89,-15.72,-2.6801,0.6747,10.0551,-4.7773,1.815,4.1117,794.8506,950.4946,937.9098,707.4715,852.2852,notthing
18215,1,3.81,14.89,-15.6,-2.6838,0.6943,10.0711,-4.707,1.8507,4.4066,807.4846,950.4946,937.9098,707.4715,862.8589,notthing
18241,1,4,14.84,-15.49,-2.6777,0.7287,10.0791,-4.175,1.8953,4.4032,807.4846,950.4946,937.9098,707.4715,862.8589,notthing
18267,1,3.92,14.87,-15.38,-2.6822,0.7151,10.0752,-3.593,1.9166,4.1346,820.1185,950.4946,937.9098,707.4715,862.8589,notthing
18293,1,3.94,14.83,-15.29,-2.6743,0.7184,10.0722,-3.4099,2.0874,3.4912,832.7524,950.4946,937.9098,707.4715,852.2852,notthing
18319,1,4.03,14.83,-15.22,-2.6755,0.7353,10.0796,-3.7232,2.3084,2.8403,832.7524,950.4946,937.9098,707.4715,852.2852,notthing
18345,1,4.1,14.78,-15.16,-2.669,0.7476,10.085,-3.6536,2.7775,2.1342,845.3864,950.4946,937.9098,707.4715,852.2852,notthing
18371,1,4.09,14.77,-15.13,-2.6658,0.7451,10.0849,-3.4379,2.931,1.2518,845.3864,950.4946,937.9098,707.4715,852.2852,notthing
18397,1,4.18,14.76,-15.12,-2.6648,0.7629,10.0852,-3.8078,3.4425,0.2639,858.0203,950.4946,937.9098,707.4715,841.7115,notthing
18423,1,4.24,14.69,-15.14,-2.6507,0.7722,10.0851,-3.65,3.6263,-0.558,870.6542,950.4946,937.9098,707.4715,841.7115,notthing
18449,1,4.19,14.68,-15.18,-2.6493,0.7645,10.0859,-3.4378,3.4762,-1.7493,870.6542,950.4946,937.9098,707.4715,841.7115,notthing
18475,1,4.35,14.54,-15.26,-2.6258,0.7924,10.0924,-4.2733,4.1004,-2.8011,870.6542,950.4946,937.9098,707.4715,841.7115,notthing
18501,1,4.44,14.44,-15.36,-2.6094,0.8098,10.0984,-4.3253,4.57,-3.879,870.6542,950.4946,937.9098,707.4715,841.7115,notthing
18527,1,4.52,14.34,-15.46,-2.5922,0.8252,10.1053,-3.9642,4.2458,-3.9929,883.2881,950.4946,937.9098,707.4715,841.7115,notthing
18553,1,4.5,14.44,-15.54,-2.6105,0.8206,10.1034,-2.794,3.2134,-3.2407,883.2881,950.4946,937.9098,707.4715,841.7115,notthing
18579,1,4.59,14.49,-15.61,-2.6215,0.8383,10.1081,-2.3329,2.3514,-2.445,883.2881,950.4946,937.9098,707.4715,852.2852,notthing
18605,1,4.6,14.53,-15.63,-2.6283,0.8401,10.1047,-1.0477,1.3896,-0.7319,883.2881,950.4946,937.9098,707.4715,841.7115,notthing
18631,1,4.53,14.47,-15.62,-2.6172,0.8271,10.1045,-0.391,0.7553,0.3598,883.2881,950.4946,937.9098,707.4715,841.7115,notthing
18657,1,4.57,14.36,-15.56,-2.5956,0.8348,10.1055,-0.0031,-0.3749,2.0845,870.6542,950.4946,937.9098,707.4715,841.7115,notthing
18683,1,4.37,14.36,-15.48,-2.5938,0.7976,10.1014,0.6742,-1.1375,3.2556,870.6542,950.4946,937.9098,707.4715,841.7115,notthing
18709,1,4.34,14.38,-15.38,-2.5971,0.7908,10.1004,0.7259,-1.3128,3.8329,870.6542,950.4946,937.9098,707.4715,841.7115,notthing
18735,1,4.48,14.4,-15.29,-2.6032,0.8179,10.1052,0.1803,-1.1863,3.5963,870.6542,950.4946,937.9098,707.4715,841.7115,notthing
18761,1,4.58,14.4,-15.2,-2.6046,0.8368,10.1097,0.2548,-1.2958,3.4443,858.0203,950.4946,937.9098,707.4715,841.7115,notthing
18787,1,4.55,14.48,-15.12,-2.62,0.8306,10.1133,-0.1953,-0.8975,3.1121,858.0203,950.4946,937.9098,707.4715,841.7115,notthing
18813,1,4.6,14.5,-15.04,-2.6265,0.8413,10.1183,-0.4066,-0.6187,2.746,858.0203,950.4946,937.9098,707.4715,841.7115,notthing
